,wallet,buy_amount,sell_amount,buy_volume,sell_volume,buy_times,sell_times,profit,profit_rate
991,0x4f656bf6910109a6b69db489552622c53212714e,3224407.454602436,3391710.185711962,209.55750130373687,232.4225586781365,3,4,22.865057374399626,0.10911113766936241
992,0x0edd6b330ee465b38ee74e71b396e48b114c2c05,3567490.8154103085,3483963.017974035,246.58874318833165,265.54386903820836,2,2,22.766414624047016,0.09232544166324419
993,0x6432baff98144aa673113e090c7ac435112edaee,139712.78527526354,105308.2715353309,40.87763823598437,62.017723667068886,4,3,22.709928537480728,0.5555587239746472
994,0xc317c950a9db04c350547f45f241f54208f84240,0.0,610973.0851566538,0.0,22.661569837216987,0,2,22.661569837216987,0.0
995,0x97c1e238ad862b0a1561f8b8224a1d404f8ed690,749295.9550009363,735992.3572693702,138.72819394183924,160.76966168288158,4,5,22.64849742752578,0.16325807165788514
996,0xd87d8303213fb8ed1dddb21f67e12f8d6e0e8e2f,337064.8521712572,162858.54201263768,99.62525747439764,114.25563539958254,1,2,22.579235367567826,0.22664167641795444
997,0x8b24761b3ccee7581fd3c294f7076b2075b16cfe,331228.66713317204,352306.53880127583,61.55638066327319,84.11409732617389,5,8,22.5577166629007,0.3664561889415871
998,0x9a76bc3e9c90507e1f78686bc0524a069df8f773,29305.401790378528,105607.29806397372,9.9881254404973,32.26121609465949,1,4,22.273090654162193,2.2299570411736074
999,0xc88caed3dc72807b8252a2d94715b8345ebed6f1,1522317.1045990104,1552683.6203621477,571.6695307221404,593.8631052762506,6,12,22.193574554110143,0.038822384894424807
1000,0x52e8024ab78d50a66126837b984ca410547cfc95,131883.30411445146,206005.344353983,26.508719818981042,48.68322594633392,1,2,22.174506127352878,0.8364985664632233
1001,0xa039b8223a164d3ef90c7f8c90a62d01e49fd1ef,426476.9151170207,473601.69011366274,16.82831170568026,38.89307466562208,1,2,22.06476295994182,1.3111691384046587
1002,0x3c8eb7405be7abec4fad0487df04002fac2111f8,1052970.046373363,1038802.5810745484,232.72597844700772,254.0966696939862,8,8,22.017138335362624,0.09460541741959409
1003,0x08be4c9c14aa9a39cd07bb4310559b3ae503ff1e,821636.0408801005,798620.4221587303,142.2708134231595,163.23674847168854,3,2,22.016114413431684,0.15474793377295612
1004,0x044c7ec54b9c88396c9429ea24866d7a90635676,5622.816876546628,40567.70577669214,3.559076495022278,25.565162533784836,2,2,22.006086038762557,6.183088806756543
1005,0x5f91ba14e598d953844ba5b8733f8f2751d73ae0,14487450.026173342,13913747.005136877,25.666851746534686,21.410729321553507,1,1,21.921365200645067,0.8540730050230916
1006,0x09b88d916123e0c8d47c51987b21ba09d58c9149,512181.99049485096,496497.2864939987,99.59495390476299,120.70617624983663,1,2,21.82689949830206,0.21915668056008025
1007,0x1acc8dfb7756d303a84a99707dbdb2d8cc8b2d00,453161.7467477318,457486.8591811259,199.5002548921991,221.31350635402808,2,4,21.813251461828955,0.10933946662682635
1008,0xd07b9f5151324c121d9705a00db231f949c7734f,218620.59145101375,278090.01548096165,49.852992982726214,71.62135454263739,1,2,21.768361559911177,0.4366510465571003
1009,0x44d5d396a85f10a70dc786439e29fd61bc749ee0,598749.405979346,657278.5203026277,85.48500248424489,107.10064672751987,3,6,21.615644243274986,0.25285890641763514
1010,0x4adf84c26b866ce604ee0e88f1e98f78e8cdc081,0.0,73572.13779695111,0.0,21.611781548608356,0,2,21.611781548608356,0.0
1011,0xc7edd543e02d2fde7611bb8f89a247ef7d03aab1,1973318.3943972294,1959390.4404989164,155.73270427233732,176.64385324859325,2,4,21.546667402086563,0.13835672797671877
1012,0xcb541105feebd787576068332dfba4f288c75d47,0.0,75315.07225443362,0.0,21.50097948067556,0,2,21.50097948067556,0.0
